Label,Notation,Parent Notation,Sort Priority,Description
Ministry of Finance (Japan),JP4,,569,
Financial Services Agency (Japan),JP6,,570,
Central Bureau of Statistics (Kenya),KE1,,571,
Central Bank of Kenya,KE2,,572,
Ministry of Planning and National Development (Kenya),KE3,,573,
Office of the Vice President and Ministry of Finance (Kenya),KE4,,574,
Other competent National Authority (Kenya),KE99,,575,
National Statistical Committee of Kyrgyz Republic,KG1,,576,
National Bank of the Kyrgyz Republic,KG2,,577,
Ministry of Finance (Kyrgyz Republic),KG4,,578,
Other competent National Authority (Kyrgyz Republic),KG99,,579,
National Institute of Statistics (Cambodia),KH1,,580,
National Bank of Cambodia,KH2,,581,
Ministère de l'économie et des finances (Cambodia),KH4,,582,
"Bank of Kiribati, Ltd",KI2,,583,
Ministry of Finance and Economic Planning (Kiribati),KI4,,584,
Banque Centrale des Comoros,KM2,,585,
"Ministere des Finances, du budget et du plan (Comoros)",KM4,,586,
Statistical Office (St. Kitts and Nevis),KN1,,587,
Eastern Caribbean Central Bank (ECCB) (St. Kitts and Nevis),KN2,,588,
Ministry of Finance (St. Kitts and Nevis),KN4,,589,
Korea National Statistical Office (KNSO),KR1,,590,
The Bank of Korea,KR2,,591,
"Economic Planning Board (Korea, Republic of)",KR3,,592,
"Ministry of Finance and Economy (Korea, Republic of)",KR4,,593,
Statistics and Information Technology Sector (Kuwait),KW1,,594,
Central Bank of Kuwait,KW2,,595,
Ministry of Finance (Kuwait),KW4,,596,
Other competent National Authority (Kuwait),KW99,,597,
Department of Finance & Development / Statistical Office (Cayman Islands),KY1,,598,
Cayman Islands Monetary Authority,KY2,,599,
Other competent National Authority (Cayman Islands),KY99,,600,
National Statistical Agency of the Republic of Kazakhstan,KZ1,,601,
National Bank of the Republic of Kazakhstan,KZ2,,602,
Ministry of Finance (Kazakhstan),KZ4,,603,
Other competent National Authority (Kazakhstan),KZ99,,604,
Bank of the Lao P.D.R.,LA2,,605,
Ministry of Finance (Lao People's Democratic Republic),LA4,,606,
Central Administration of Statistics (Lebanon),LB1,,607,
Banque du Liban (Lebanon),LB2,,608,
Ministere des finances (Lebanon),LB4,,609,
Other competent National Authority (Lebanon),LB99,,610,
Statistical Office (St. Lucia),LC1,,611,
Eastern Caribbean Central Bank (ECCB) (St. Lucia),LC2,,612,
"Ministry of Finance, International Financial Services and Economic Affairs (St. Lucia)",LC4,,613,
Amt fur Volkswirtschaft,LI1,,614,
Other competent National Authority (Liechtenstein),LI99,,615,
Central Bank of Sri Lanka,LK2,,616,
Ministry of Planning and Economic Affairs (Liberia),LR1,,617,
Central Bank of Liberia,LR2,,618,
Ministry of Finance (Liberia),LR4,,619,
Other competent National Authority (Liberia),LR99,,620,
Bureau of Statistics (Lesotho),LS1,,621,
Central Bank of Lesotho,LS2,,622,
Ministry of Finance (Lesotho),LS4,,623,
"Lithuania, Department of Statistics",LT1,,624,
Bank of Lithuania,LT2,,625,
Ministry of Finance (Lithuania),LT4,,626,
Other competent National Authority (Lithuania),LT99,,627,
STATEC - Service central de la statistique et des études économiques du Luxembourg,LU1,,628,
Central Bank of Luxembourg,LU2,,629,
CSSF (Luxembourg Financial Sector Surveillance Commission),LU6,,630,
Other competent National Authority (Luxembourg),LU99,,631,
Central Statistical Bureau of Latvia,LV1,,632,
Bank of Latvia,LV2,,633,
The Treasury of the Republic of Latvia,LV3,,634,
FCMC (Latvia Financial and Capital Market Commission),LV6,,635,
Other competent National Authority (Latvia),LV99,,636,
Census and Statistics Directorate (Libya),LY1,,637,
Central Bank of Libya,LY2,,638,
General People's Secretariat  of the Treasury (Libya),LY3,,639,
General Directorate for Economic and Social Planning (Libya),LY4,,640,
The National Corporation for Information and Documentation (Libya),LY5,,641,
Other competent National Authority (Libya),LY99,,642,
Ministere de la Prevision Economique et du Plan (Morocco),MA1,,643,
Bank Al-Maghrib (Morocco),MA2,,644,
"Ministère de l'Economie, des Finances, de la Privatisation et du Tourisme (Morocco)",MA4,,645,
Office des Changes (Morocco),MA5,,646,
Other competent National Authority (Morocco),MA99,,647,
Statistical Office (Monaco),MC1,,648,
Monaco National Central Bank,MC2,,649,
Other competent National Authority (Monaco),MC99,,650,
National Bureau for Statistics (Moldova),MD1,,651,
National Bank of Moldova,MD2,,652,
Ministry of Finance (Moldova),MD4,,653,
Other competent National Authority (Moldova),MD99,,654,
Statistical Office (Montenegro),ME1,,655,
Central Bank of Montenegro,ME2,,656,
INSTAT/Exchanges Commerciaux et des Services (Madagascar),MG1,,657,
Banque Centrale de Madagascar,MG2,,658,
Ministère des finances de l'Economie (Madagascar),MG4,,659,
Other competent National Authority (Madagascar),MG99,,660,
"Ministry of Finance (Marshall Islands, Rep)",MH4,,661,
State Statistical Office (Macedonia),MK1,,662,
National Bank of the Republic of Macedonia,MK2,,663,
Ministry of Finance (Macedonia),MK4,,664,
"Other competent National Authority (Macedonia, FYR)",MK99,,665,
Direction Nationale de la Statistique et de  l’Informatique (DNSI) (Mali),ML1,,666,
Banque Centrale des États de l’Afrique de l’Ouest (BCEAO) (Mali),ML2,,667,
Ministère des Finances et du Commerce (Mali),ML4,,668,
Other competent National Authority (Mali),ML99,,669,
Central Statistical Organization (Myanmar),MM1,,670,
Central Bank of Myanmar,MM2,,671,
Ministry of  Finance and Revenue (Myanmar),MM4,,672,
Other competent National Authority (Myanmar),MM99,,673,
National Statistical Office (Mongolia),MN1,,674,
Bank of Mongolia,MN2,,675,
Ministry of Finance and Economy (Mongolia),MN4,,676,
Other competent National Authority (Mongolia),MN99,,677,
"Statistics and Census Department (China,P.R.:Macao)",MO1,,678,
"Monetary Authority of Macau (China,P.R.:Macao)",MO2,,679,
Revenue Bureau of Macao,MO3,,680,
"Departamento de Estudos e Planeamento Financeiro (China,P.R.:Macao)",MO4,,681,
"Other competent National Authority (China,P.R.:Macao)",MO99,,682,
Department of Statistics (Martinique),MQ1,,683,
Other competent National Authority (Martinique),MQ99,,684,
Department of Statistics and Economic Studies (Mauritania),MR1,,685,
Banque Centrale de Mauritanie,MR2,,686,
Ministere du Plan (Mauritania),MR3,,687,
Ministère des Finances (Mauritania),MR4,,688,
National Statistics Office (Malta),MT1,,689,
Central Bank of Malta,MT2,,690,
Ministry of Finance (Malta),MT4,,691,
MFSA (Malta Financial Services Authority),MT6,,692,
Malta Maritime Authority,MT97,,693,
Malta International Airport,MT98,,694,
Other competent National Authority (Malta),MT99,,695,
Central Statistical Office (Mauritius),MU1,,696,
Bank of Mauritius,MU2,,697,
Other competent National Authority (Mauritius),MU99,,698,
Maldives Monetary Authority (Maldives),MV2,,699,
Ministry of Planning and Development (Maldives),MV3,,700,
Ministry of Finance and Treasury (Maldives),MV4,,701,
National Statistical Office (Malawi),MW1,,702,
Reserve Bank of Malawi,MW2,,703,
Ministry of Finance (Malawi),MW4,,704,
Other competent National Authority (Malawi),MW99,,705,
Instituto Nacional de Estadística Geografia e Informatica (INEGI) (Mexico),MX1,,706,
Banco de Mexico,MX2,,707,
Secretaria de Hacienda y Crédito Público (Mexico),MX4,,708,
Other competent National Authority (Mexico),MX99,,709,
Department of Statistics Malaysia,MY1,,710,
Bank Negara Malaysia,MY2,,711,
Other competent National Authority (Malaysia),MY99,,712,
Direcção Nacional de Estatística (Mozambique),MZ1,,713,
Banco de Moçambique,MZ2,,714,
Ministry of Planning and Finance (Mozambique),MZ4,,715,
Other competent National Authority (Mozambique),MZ99,,716,
Central Bureau of Statistics (Namibia),NA1,,717,
Bank of Namibia,NA2,,718,
Ministry of Finance (Namibia),NA4,,719,
Institut Territorial de la Statistique et des Etudes Economiques (New Caledonia),NC1,,720,
"Other competent National Authority (French Territories, New Caledonia)",NC99,,721,
Banque Centrale des États de l’Afrique de l’Ouest (BCEAO) (Niger),NE2,,722,
Ministere du Plan (Niger),NE3,,723,
Ministère des Finances (Niger),NE4,,724,
Federal Office of Statistics (Nigeria),NG1,,725,
Central Bank of Nigeria,NG2,,726,
Federal Ministry of Finance (Nigeria),NG4,,727,
Other competent National Authority (Nigeria),NG99,,728,
Banco Central de Nicaragua,NI2,,729,
Ministerio de Hacienda y Crédito Público (Nicaragua),NI4,,730,
Central Bureau voor de Statistiek (Netherlands),NL1,,731,
Nederlandse Bank (Netherlands),NL2,,732,
Ministry of Finance (Netherlands),NL4,,733,
Other competent National Authority (Netherlands),NL99,,734,
Statistics Norway,NO1,,735,
Norges Bank (Norway),NO2,,736,
Avinor (Civil Aviation Administration),NO98,,737,
Other competent National Authority (Norway),NO99,,738,
Central Bureau of Statistics (Nepal),NP1,,739,
Nepal Rastra Bank,NP2,,740,
Ministry of Finance (Nepal),NP4,,741,
Nauru Bureau of Statistics (Nauru),NR1,,742,
Ministry of Finance (Nauru),NR4,,743,
Other competent National Authority (Nauru),NR99,,744,
Statistics Offie Niue,NU1,,745,
Statistics New Zealand,NZ1,,746,
Reserve Bank of New Zealand,NZ2,,747,
Other competent National Authority (New Zealand),NZ99,,748,
Central Bank of Oman,OM2,,749,
Ministry of Finance (Oman),OM4,,750,
Directorate of Statistics and Census (Panama),PA1,,751,
Banco Nacional de Panama,PA2,,752,
Office of the Controller General (Panama),PA3,,753,
Superintendencia de Bancos (Panama),PA6,,754,
Banco Central de Reserva del Perú,PE2,,755,
Ministerio de Economía y Finanzas (Peru),PE4,,756,
National Statistical Office (Papua New Guinea),PG1,,757,
Bank of Papua New Guinea,PG2,,758,
Other competent National Authority (Papua New Guinea),PG99,,759,
Central Bank of the Philippines,PH2,,760,
Bureau of the Treasury (Philippines),PH3,,761,
Pakistan Bureau of Statistics (Pakistan),PK1,,762,
State Bank of Pakistan,PK2,,763,
Ministry of Finance (Pakistan),PK4,,764,
Other competent National Authority (Pakistan),PK99,,765,
Central Statistical Office of Poland,PL1,,766,
Narodowy Bank Polski (Poland),PL2,,767,
Ministry of Finance (Poland),PL4,,768,
Other competent National Authority (Poland),PL99,,769,
Palestinian Central Bureau of Statistics,PS1,,770,
Palestine Monetary Authority,PS2,,771,
Other competent National Authority (West Bank and Gaza),PS99,,772,
Instituto Nacional de Estatística (Portugal),PT1,,773,
Banco de Portugal (Portugal),PT2,,774,
Direccao Geral do Orçamento (DGO) (Portugal),PT3,,775,
Ministerio Das Financas (Portugal),PT4,,776,
Other competent National Authority (Portugal),PT99,,777,
Statistical office (Palau),PW1,,778,
Other competent National Authority (Palau),PW99,,779,
Banco Central del Paraguay,PY2,,780,
Ministerio de Hacienda (Paraguay),PY4,,781,
Qatar Central Bank,QA2,,782,
Customs Department (Qatar),QA3,,783,
"Ministry of Finance, Economy and Commerce (Qatar)",QA4,,784,
"Romania, National Commission for Statistics",RO1,,785,
National Bank of Romania,RO2,,786,
Ministère des Finances Public (Romania),RO4,,787,
Other competent National Authority (Romania),RO99,,788,
Statistical Office of the Republic of Serbia,RS1,,789,
"National Bank of Serbia (NBS) (Serbia, Rep. of)",RS2,,790,
Federal State Statistics Service (Russian Federation),RU1,,791,
Central Bank of Russian Federation,RU2,,792,
State Customs Committee of the Russian Federation,RU3,,793,
Ministry of Finance (Russian Federation),RU4,,794,
Other competent National Authority (Russian Federation),RU99,,795,
General Office of Statistics (Rwanda),RW1,,796,
Banque Nationale Du Rwanda,RW2,,797,
Ministère des Finances et Planification Economie (Rwanda),RW4,,798,
Central Department of Statistics (Saudi Arabia),SA1,,799,
Saudi Arabian Monetary Agency,SA2,,800,
Ministry of Finance (Saudi Arabia),SA4,,801,
Other competent National Authority (Saudi Arabia),SA99,,802,
Statistical Office (Solomon Islands),SB1,,803,
Central Bank of Solomon Islands,SB2,,804,
Ministry of Finance and Treasury (Solomon Islands),SB4,,805,
Central Bank of Seychelles,SC2,,806,
Ministry of Finance (Seychelles),SC4,,807,
"Ministry of Administration and Manpower, Management and Information Systems Division  (Seychelles)",SC6,,808,
Central Bureau of Statistics (Sudan),SD1,,809,
Bank of Sudan,SD2,,810,
Ministry of Finance and National Economy (Sudan),SD4,,811,
Other competent National Authority (Sudan),SD99,,812,
Statistics Sweden (Sweden),SE1,,813,
Sveriges Riksbank (Sweden),SE2,,814,
National Institute of Economic Research (Sweden),SE5,,815,
Other competent National Authority (Sweden),SE99,,816,
Ministry of Trade and Industry / Department of Statistics (Singapore),SG1,,817,
Monetary Authority of Singapore,SG2,,818,
International Enterprise Singapore,SG3,,819,
Ministry of Finance (Singapore),SG4,,820,
Other competent National Authority (Singapore),SG99,,821,
Saint Helena Statistical Office,SH1,,822,
Statistical Office of the Republic of Slovenia,SI1,,823,
Bank of Slovenia,SI2,,824,
Ministry of Finance (Slovenia),SI4,,825,
Other competent National Authority (Slovenia),SI99,,826,
Statistical Office of the Slovak Republic,SK1,,827,
National Bank of Slovakia,SK2,,828,
Ministry of Finance of the Slovak Republic,SK4,,829,
Other competent National Authority (Slovak Republic),SK99,,830,
Bank of Sierra Leone,SL2,,831,
Office of Economic Planning and Data Processing Center and Statistics (San Marino),SM1,,832,
Instituto di Credito Sammarinese / Central Bank (San Marino),SM2,,833,
Ministry of Finance and Budget (San Marino),SM4,,834,
Direction de la Prevision et de la Statistique (Senegal),SN1,,835,
Banque Centrale des États de l'Afrique de l'Ouest (BCEAO) (Senegal),SN2,,836,
Ministère de l'Economie et des Finance (Senegal),SN4,,837,
Other competent National Authority (Senegal),SN99,,838,
Central Bank of Somalia,SO2,,839,
General Bureau of Statistics (Suriname),SR1,,840,
Centrale Bank van Suriname,SR2,,841,
Ministry of Finance (Suriname),SR4,,842,
Other competent National Authority (Suriname),SR99,,843,
National Bureau of Statistics (South Sudan),SS1,,844,
Bank of South Sudan,SS2,,845,
Other competent National Authority (South Sudan),SS99,,846,
Banco Central de Sao Tome e Principe,ST2,,847,
Ministry of Planning and Financing (São Tomé and Príncipe),ST4,,848,
Banco Central de Reserva de El Salvador,SV2,,849,
Ministerio de Hacienda (El Salvador),SV4,,850,
Bureau for Statistics Sint Maarten,SX1,,851,
Other competent National Authority (Sint Maarten),SX99,,852,
Central Bureau of Statistics (Syria Arab Rep.),SY1,,853,
Central Bank of Syria,SY2,,854,
Ministry of Finance (Syrian Arab Rep.),SY4,,855,
Other competent National Authority (Syrian Arab Republic),SY99,,856,
Central Statistical Office (Swaziland),SZ1,,857,
Central Bank of Swaziland,SZ2,,858,
Ministry of Finance (Swaziland),SZ4,,859,
Ministry of Finance (Turks and Caicos),TC4,,860,
Other competent National Authority (Turks and Caicos),TC99,,861,
Institut de la Statistique (INSDEE) (Chad),TD1,,862,
Banque des États de l’Afrique Centrale (BEAC) (Chad),TD2,,863,
Ministere des finances (Chad),TD4,,864,
Other competent National Authority (Chad),TD99,,865,
Banque Centrale des États de l'Afrique de l'Ouest (BCEAO) (Togo),TG2,,866,
Ministere du Plan (Togo),TG3,,867,
Ministère de l’Economie des Finances (Togo),TG4,,868,
Bank of Thailand,TH2,,869,
Ministry of Finance (Thailand),TH4,,870,
National Economic and Social Development Board (Thailand),TH5,,871,
State Statistical Agency of Tajikistan,TJ1,,872,
National Bank of Tajikistan,TJ2,,873,
Ministry of Finance (Tajikistan),TJ4,,874,
Other competent National Authority (Tajikistan),TJ99,,875,
Statistical Office (Timor Leste),TL1,,876,
Banco Central de Timor-Leste,TL2,,877,
Ministry of Finance (Timor-Leste),TL4,,878,
Other competent National Authority (Timor-Leste),TL99,,879,
National Institute of State Statistics and Information (Turkmenistan),TM1,,880,
Central Bank of Turkmenistan,TM2,,881,
Ministry of Economy and Finance (Turkmenistan),TM4,,882,
Other competent National Authority (Turkmenistan),TM99,,883,
National Institute of Statistics (Tunisia),TN1,,884,
Banque centrale de Tunisie,TN2,,885,
Ministère des Finances (Tunisia),TN4,,886,
Statistics Department (Tonga),TO1,,887,
National Reserve Bank of Tonga,TO2,,888,
Ministry of Finance (Tonga),TO4,,889,
Other competent National Authority (Tonga),TO99,,890,
State Institute of Statistics (Turkey),TR1,,891,
Central Bank of the Republic of Turkey,TR2,,892,
Hazine Müstesarligi (Turkish Treasury),TR3,,893,
State Airports Authority,TR98,,894,
Other competent National Authority (Turkey),TR99,,895,
Central Statistical Office (Trinidad and Tobago),TT1,,896,
Central Bank of Trinidad and Tobago,TT2,,897,
Ministry of Finance (Trinidad and Tobago),TT4,,898,
Tuvalu Statistics,TV1,,899,
Central Bank of the Republic of China (Taiwan),TW2,,900,
National Bureau of Statistics (Tanzania),TZ1,,901,
Bank of Tanzania,TZ2,,902,
Ministry of Finance (Tanzania),TZ4,,903,
Other competent National Authority (Tanzania),TZ99,,904,
Euro area central banks,U22,,905,
EU central banks not belonging to the Euro area,U32,,906,
State Statistics Committee of Ukraine,UA1,,907,
National Bank of Ukraine,UA2,,908,
Ministry of Finance (Ukraine),UA4,,909,
Other competent National Authority (Ukraine),UA99,,910,
Uganda Bureau of Statistics,UG1,,911,
Bank of Uganda,UG2,,912,
"Ministry of Finance, Planning and Economic Development (Uganda)",UG4,,913,
Other competent National Authority (Uganda),UG99,,914,
Federal Reserve Bank of New York (USA),US2,,915,
Board of Governors of the Federal Reserve System (USA),US3,,916,
U.S. Department of Treasury (USA),US4,,917,
U.S. Department of Commerce (USA),US5,,918,
Bureau of Labor Statistics,US6,,919,
Bureau of Census,US7,,920,
Bureau of Economic Analysis,US8,,921,
Banco Central del Uruguay,UY2,,922,
Ministerio de Economía y Finanzas (Uruguay),UY4,,923,
Goskomprognozstat (Uzbekistan),UZ1,,924,
Ministry of Economy  (Uzbekistan),UZ3,,925,
Ministry of Finance (Uzbekistan),UZ4,,926,
Other competent National Authority (Uzbekistan),UZ99,,927,
Holy See (Vatican City State) National Central Bank,VA2,,928,
Statistical Unit (St. Vincent and Grenadines),VC1,,929,
Eastern Caribbean Central Bank (ECCB) (St. Vincent and Grenadines),VC2,,930,
Ministry of Finance and Planning (St. Vincent and the Grenadines),VC4,,931,
Banco Central de Venezuela,VE2,,932,
Ministerio de Finanzas (Venezuela),VE4,,933,
"Other competent National Authority (Virgin Islands, British)",VG99,,934,
"Other competent National Authority (Virgin Islands, US)",VI99,,935,
General Statistics Office (Vietnam),VN1,,936,
State Bank of Vietnam,VN2,,937,
Other competent National Authority (Vietnam),VN99,,938,
Statistical Office (Vanuatu),VU1,,939,
Reserve Bank of Vanuatu,VU2,,940,
Ministry of Finance and Economic Management (Vanuatu),VU4,,941,
Other competent National Authority (Vanuatu),VU99,,942,
Department of Statistics (Samoa),WS1,,943,
Central Bank of Samoa,WS2,,944,
Samoa Treasury Department,WS4,,945,
Other competent National Authority (Samoa),WS99,,946,
Kosovo agency of Statistics,XK1,,947,
Central Bank of the Republic of Kosovo,XK2,,948,
Ministry of Finance (Kosovo),XK4,,949,
Other competent National Authority (Kosovo),XK99,,950,
Central Statistical Organization (Yemen),YE1,,951,
Central Bank of Yemen,YE2,,952,
Ministry of Finance (Yemen),YE4,,953,
"Other competent National Authority (Yemen, Republic of)",YE99,,954,
Central Statistical Service (South Africa),ZA1,,955,
South African Reserve Bank,ZA2,,956,
Department of Customs and Excise (South Africa),ZA3,,957,
Other competent National Authority (South Africa),ZA99,,958,
Central Statistical Office (Zambia),ZM1,,959,
Bank of Zambia,ZM2,,960,
Other competent National Authority (Zambia),ZM99,,961,
Central Statistical Office (Zimbabwe),ZW1,,962,
Reserve Bank of Zimbabwe,ZW2,,963,
"Ministry of Finance, Economic Planning  and Development (Zimbabwe)",ZW4,,964,
Other competent National Authority (Zimbabwe),ZW99,,965,
"Unspecified (e.g. any, dissemination, internal exchange etc)",ZZZ,,966,
Statistical office of Costa Rica,CR1,,967,
"Ministry of Statistics and Programme Implementation, CSO (India)",IN1,,968,
Other competent National Authority (India),IN99,,969,
Federal Planning Bureau,BE40,,970,
EFSF (European Financial Stability Facility),4W0,,971,
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",6Z10,,972,
EU27 central banks (fixed composition) as of 31 January 2020 (brexit),B62,,973,
