Label,Notation,Parent Notation,Sort Priority
"PEARTREE LANE SURGERY",e82040,,1801
"THE GARDEN CITY PRACTICE",e82041,,1802
"ABBEY ROAD SURGERY",e82042,,1803
"SCHOPWICK SURGERY",e82043,,1804
"THE PORTMILL SURGERY",e82044,,1805
"WATFORD HEALTH CENTRE",e82045,,1806
"VINE HOUSE HEALTH CENTRE",e82046,,1807
"THEOBALD MEDICAL CENTRE",e82048,,1808
"BALDWINS LANE SURGERY",e82049,,1809
"GROVE HILL MEDICAL CENTRE",e82050,,1810
"EVEREST HOUSE SURGERY",e82051,,1811
"BANCROFT MEDICAL CENTRE",e82053,,1812
"MIDWAY SURGERY",e82055,,1813
"SHEPHALL HEALTH CENTRE",e82056,,1814
"WARE ROAD SURGERY",e82057,,1815
"POTTERELLS MEDICAL CENTRE",e82058,,1816
"GRANGE STREET SURGERY",e82059,,1817
"PARKBURY HOUSE SURGERY",e82060,,1818
"AMWELL SURGERY",e82061,,1819
"HALL GROVE GROUP PRACTICE",e82062,,1820
"THE MAPLES",e82063,,1821
"CHORLEYWOOD HEALTH CENTRE",e82064,,1822
"HAVERFIELD SURGERY",e82066,,1823
"CHURCH STREET PARTNERSHIP",e82067,,1824
"GADE SURGERY",e82068,,1825
"THE ELMS SURGERY",e82069,,1826
"WOODHALL FARM MEDICAL CTR",e82070,,1827
"ELMS MEDICAL PRACTICE",e82071,,1828
"THE HEALTH CENTRE PRACTICE",e82072,,1829
"MANOR VIEW PRACTICE",e82073,,1830
"SOUTH STREET SURGERY",e82074,,1831
"REGAL CHAMBERS SURGERY",e82075,,1832
"DAVENPORT HOUSE SURGERY",e82077,,1833
"HIGHVIEW MEDICAL CENTRE",e82078,,1834
"CROMWELL MEDICAL CENTRE",e82079,,1835
"CUFFLEY AND GOFFS OAK MEDICAL PRACTICE",e82081,,1836
"BIRCHWOOD SURGERY",e82082,,1837
"THE COLNE PRACTICE",e82083,,1838
"HARVEY GROUP PRACTICE",e82084,,1839
"THE RED HOUSE GROUP",e82085,,1840
"KING GEORGE SURGERY",e82086,,1841
"HAILEY VIEW SURGERY",e82088,,1842
"CHELLS SURGERY",e82089,,1843
"PARK LANE SURGERY",e82090,,1844
"PARKWOOD SURGERY",e82091,,1845
"DOLPHIN HOUSE SURGERY",e82092,,1846
"BEDWELL MEDICAL CENTRE",e82093,,1847
"THE MANOR STREET SURGERY",e82094,,1848
"SHEEPCOT MEDICAL CENTRE",e82096,,1849
"ANNANDALE MEDICAL CENTRE",e82098,,1850
"THE BALDOCK SURGERY",e82099,,1851
"CENTRAL SURGERY",e82100,,1852
"NEW RIVER HEALTH",e82102,,1853
"THE SOLLERSHOTT SURGERY",e82104,,1854
"ABBOTSWOOD MEDICAL CENTRE",e82105,,1855
"NEW ROAD SURGERY",e82106,,1856
"LATTIMORE & VILLAGE SURGERY",e82107,,1857
"THE SYMONDS GREEN HEALTH CENTRE",e82111,,1858
"COLNEY MEDICAL CENTRE",e82113,,1859
"STOCKWELL LODGE MED.CTR.",e82115,,1860
"THE GROVE MEDICAL CENTRE",e82117,,1861
"WATTON PLACE CLINIC",e82121,,1862
"WARDEN LODGE MEDICAL PRACTICE",e82123,,1863
"ATTENBOROUGH SURGERY",e82124,,1864
"ORCHARD SURGERY",e82126,,1865
"KINGS LANGLEY SURGERY",e82129,,1866
"THE MEDICAL CENTRE BUNTINGFORD",e82130,,1867
"THE NEW SURGERY",e82131,,1868
"ROYSIA SURGERY",e82132,,1869
"HIGH STREET SURGERY",e82133,,1870
"HAILEYBURY COLLEGE",e82620,,1871
"WHITWELL SURGERY",e82626,,1872
"STANHOPE SURGERY",e82638,,1873
"HIGHFIELD SURGERY",e82640,,1874
"MANOR HOUSE SURGERY",e82641,,1875
"ARCHWAY SURGERY",e82643,,1876
"COLERIDGE HOUSE MEDICAL CENTRE",e82644,,1877
"GOSSOMS END SURGERY",e82652,,1878
"PARSONAGE SURGERY",e82654,,1879
"SOUTH OXHEY SURGERY",e82655,,1880
"LITTLE BUSHEY SURGERY",e82657,,1881
"THE GARDEN CITY SURGERY",e82661,,1882
"OAKLEIGH ROAD HEALTH CENTRE",e83003,,1883
"LICHFIELD GROVE SURGERY",e83005,,1884
"GREENFIELD MEDICAL CENTRE",e83006,,1885
"SQUIRES LANE MEDICAL PRACTICE",e83007,,1886
"HEATHFIELDE MEDICAL CENTRE",e83008,,1887
"PHGH DOCTORS",e83009,,1888
"THE SPEEDWELL PRACTICE",e83010,,1889
"THE EVERGLADE MEDICAL PRACTICE",e83011,,1890
"THE OLD COURT HOUSE SURGERY",e83012,,1891
"CORNWALL HOUSE SURGERY",e83013,,1892
"MILLWAY MEDICAL PRACTICE",e83016,,1893
"LONGROVE SURGERY",e83017,,1894
"WATLING MEDICAL CENTRE",e83018,,1895
"ST. GEORGES MEDICAL CENTRE",e83020,,1896
"TORRINGTON PARK GROUP PRACTICE",e83021,,1897
"ST ANDREWS MEDICAL PRACTICE.",e83024,,1898
"PENNINE DRIVE PRACTICE",e83025,,1899
"SUPREME MEDICAL CENTRE",e83026,,1900
"THE PRACTICE AT 188",e83027,,1901
"PARKVIEW SURGERY",e83028,,1902
"PENSHURST GARDENS SURGERY",e83030,,1903
"THE VILLAGE SURGERY",e83031,,1904
"OAK LODGE MEDICAL CENTRE",e83032,,1905
"COLNEY HATCH LANE SURGERY",e83034,,1906
"WENTWORTH MEDICAL PRACTICE.",e83035,,1907
"VALE DRIVE MEDICAL PRACTICE",e83036,,1908
"DERWENT CRESCENT MEDICAL CENTRE",e83037,,1909
"JAI MEDICAL CENTRE",e83038,,1910
"RAVENSCROFT MEDICAL CENTRE",e83039,,1911
"WAKEMANS HILL SURGERY",e83041,,1912
"ADDINGTON MEDICAL CENTRE",e83044,,1913
"FRIERN BARNET MEDICAL CENTRE",e83045,,1914
"MULBERRY MEDICAL PRACTICE",e83046,,1915
"LANGSTONE WAY SURGERY",e83049,,1916
"EAST FINCHLEY MEDICAL CENTRE",e83050,,1917
"LANE END MEDICAL GROUP",e83053,,1918
"ADLER JS-THE SURGERY",e83600,,1919
"EAST BARNET HEALTH CENTRE",e83613,,1920
"BRUNSWICK PARK MEDICAL PRACTICE",e83621,,1921
"TEMPLE FORTUNE MEDICAL GROUP",e83622,,1922
"COLINDALE MEDICAL CENTRE LP",e83637,,1923
"THE MOUNTFIELD SURGERY",e83638,,1924
"ROSEMARY SURGERY",e83639,,1925
"THE HODFORD ROAD PRACTICE",e83649,,1926
"GLOUCESTER ROAD SURGERY",e83650,,1927
"THE PHOENIX PRACTICE",e83653,,1928
"THE HILLVIEW SURGERY",e83657,,1929
"DR SP TALPAHEWA",e83668,,1930
"FORTY WILLOWS SURGERY",e84002,,1931
"PREMIER MEDICAL CENTRE",e84003,,1932
"THE CIRCLE PRACTICE",e84004,,1933
"KINGS ROAD SURGERY",e84005,,1934
"THE LAW MEDICAL GROUP PRACTICE",e84006,,1935
"UXENDON CRESCENT SURGERY",e84007,,1936
"SIMPSON HOUSE MEDICAL CENTRE",e84008,,1937
"ENDERLEY ROAD MEDICAL CENTRE",e84009,,1938
"ST ANDREWS MEDICAL CENTRE",e84011,,1939
"MAPESBURY MEDICAL GROUP",e84012,,1940
"CHURCH END MEDICAL CENTRE",e84013,,1941
"BACON LANE SURGERY",e84014,,1942
"WILLOW TREE FAMILY DOCTORS",e84015,,1943
"SUDBURY & ALPERTON MEDICAL CENTRE",e84017,,1944
"STREATFIELD HEALTH CENTRE",e84018,,1945
"JAI MEDICAL CENTRE (BRENT)",e84020,,1946
"THE WILLESDEN MEDICAL CENTRE",e84021,,1947
"ROXBOURNE MEDICAL CENTRE",e84022,,1948
"THE PINN MEDICAL CENTRE",e84024,,1949
"THE LONSDALE MEDICAL CENTRE",e84025,,1950
"THE STONEBRIDGE PRACTICE",e84028,,1951
"AKSYR MEDICAL PRACTICE",e84030,,1952
"BRENTFIELD MEDICAL CENTRE",e84031,,1953
"ELLIS PRACTICE",e84032,,1954
"CHALKHILL FAMILY PRACTICE",e84033,,1955
"GLADSTONE MEDICAL CENTRE",e84036,,1956
"HONEYPOT MEDICAL CENTRE",e84039,,1957
"THE PINNER ROAD SURGERY",e84040,,1958
"KILBURN PARK MEDICAL CENTRE",e84042,,1959
"THE NORTHWICK SURGERY",e84044,,1960
"THE FRYENT WAY SURGERY",e84048,,1961
"BRAMPTON HEALTH CENTRE",e84049,,1962
"STANLEY CORNER MEDICAL CENTRE",e84051,,1963
"HATCH END MEDICAL CENTRE",e84053,,1964
"THE STANMORE MEDICAL CENTRE",e84057,,1965
"GP DIRECT",e84058,,1966
"THE ALLENDALE ROAD SURGERY",e84059,,1967
"ELLIOTT HALL MEDICAL CTR.",e84061,,1968
"THE SHAFTESBURY MEDICAL CENTRE",e84062,,1969
"LANCELOT MEDICAL CENTRE",e84063,,1970
"HAZELDENE MEDICAL CENTRE",e84066,,1971
"CHURCH LANE SURGERY",e84067,,1972
"THE RIDGEWAY SURGERY",e84068,,1973
"BELMONT HEALTH CENTRE",e84069,,1974
"PINNER VIEW MEDICAL CENTRE",e84070,,1975
"FREUCHEN MEDICAL CENTRE",e84074,,1976
"MOLLISON WAY SURGERY",e84075,,1977
"OXGATE GARDENS SURGERY",e84076,,1978
"KINGSBURY HEALTH AND WELLBEING",e84078,,1979
"STAVERTON SURGERY",e84080,,1980
"LANFRANC MEDICAL CENTRE",e84083,,1981
"WALM LANE SURGERY",e84086,,1982
"KENTON BRIDGE MEDICAL CENTRE DR GOLDEN",e84601,,1983
"THE CIVIC MEDICAL CENTRE",e84617,,1984
"PRESTON ROAD SURGERY",e84620,,1985
"THE SUNFLOWER MEDICAL CENTRE",e84626,,1986
"THE SURGERY",e84635,,1987
"HILLTOP MEDICAL PRACTICE",e84637,,1988
"ALPERTON MEDICAL CENTRE",e84638,,1989
"PARK ROYAL MEDICAL PRACTICE",e84645,,1990
"THE STREATFIELD MEDICAL CENTRE",e84646,,1991
"KENTON CLINIC",e84647,,1992
"ZAIN MEDICAL CENTRE",e84653,,1993
"ROUNDWOOD PARK MEDICAL CENTRE",e84656,,1994
"ASPRI MEDICAL CENTRE",e84658,,1995
"KENTON BRIDGE MEDICAL CENTRE - DR RAJA",e84663,,1996
"NEASDEN MEDICAL CENTRE",e84665,,1997
"CHICHELE ROAD SURGERY",e84674,,1998
"HEADSTONE LANE MEDICAL CENTRE",e84676,,1999
"PRESTON MEDICAL CENTRE",e84678,,2000
"HEADSTONE ROAD SURGERY",e84680,,2001
"SAVITA MEDICAL CENTRE",e84681,,2002
"THE TUDOR HOUSE MEDICAL CENTRE",e84684,,2003
"SUDBURY SURGERY",e84685,,2004
"ST. PETER'S MEDICAL CENTRE",e84693,,2005
"PEEL PRECINCT SURGERY",e84696,,2006
"KINGS EDGE MEDICAL CENTRE",e84699,,2007
"PEARL MEDICAL PRACTICE",e84701,,2008
"WILLESDEN GREEN SURGERY",e84702,,2009
"ST. GEORGES MEDICAL CENTRE",e84704,,2010
"WEMBLEY PARK DRIVE MEDICAL CENTRE",e84709,,2011
"THE ENTERPRISE PRACTICE",e84713,,2012
"THORNBURY ROAD CENTRE FOR HEALTH",e85001,,2013
"NORTH END MEDICAL CENTRE",e85003,,2014
"ALBANY PRACTICE",e85004,,2015
"THE SURGERY, DR DASGUPTA & PARTNERS",e85005,,2016
"WATERSIDE MEDICAL CENTRE",e85006,,2017
"ST. MARGARETS PRACTICE",e85007,,2018
"NORTH FULHAM SURGERY",e85008,,2019
"KS MEDICAL CENTRE",e85012,,2020
"WESTSEVEN GP",e85013,,2021
"NORTHFIELDS SURGERY",e85014,,2022
"HOUNSLOW MEDICAL CENTRE",e85015,,2023
"RICHFORD GATE MEDICAL CENTRE",e85016,,2024
"DR SOOD'S PRACTICE",e85018,,2025
"CROWN STREET SURGERY",e85019,,2026
"BROOK GREEN MEDICAL CENTRE",e85020,,2027
"YEADING MEDICAL CENTRE",e85021,,2028
"CHEPSTOW GARDENS MEDICAL CENTRE",e85023,,2029
"CARLTON SURGERY",e85024,,2030
"CASSIDY ROAD MEDICAL CENTRE",e85025,,2031
"GORDON HOUSE SURGERY",e85026,,2032
"HILLCREST SURGERY",e85028,,2033
"THE MEDICAL CENTRE, DR JEFFERIES & PARTN",e85029,,2034
"CHISWICK HEALTH PRACTICE",e85030,,2035
"ASHCHURCH SURGERY",e85032,,2036
"HAMMERSMITH SURGERY",e85033,,2037
"GROSVENOR HOUSE SURGERY",e85034,,2038
"MOUNT MEDICAL CENTRE",e85035,,2039
"THE SURGERY, DR MANGWANA & PARTNERS",e85038,,2040
"WEST4 GPS",e85040,,2041
"HANWELL HEALTH CENTRE (NAISH)",e85041,,2042
"THE NEW SURGERY",e85042,,2043
"TWICKENHAM PARK MEDICAL CENTRE",e85045,,2044
"EASTMEAD AVENUE SURGERY",e85046,,2045
"DR CANISIUS & DR HASAN, PARKVIEW CFH&W",e85048,,2046
"BELMONT MEDICAL CENTRE",e85049,,2047
"GREENFORD ROAD MED.CTR.",e85050,,2048
"GREENFORD AVENUE FHP",e85051,,2049
"CRANFORD MEDICAL CENTRE",e85052,,2050
"THE MEDICAL CENTRE",e85053,,2051
"HILLVIEW SURGERY",e85054,,2052
"THE BUSH DOCTORS",e85055,,2053
"ST DAVIDS PRACTICE",e85056,,2054
"QUEENS WALK PRACTICE",e85057,,2055
"BLUE WING FAMILY DOCTOR UNIT",e85058,,2056
"CHESTNUT PRACTICE",e85059,,2057
"KINGFISHER PRACTICE",e85060,,2058
"WELCOME PRACTICE",e85061,,2059
"FIRSTCARE PRACTICE",e85062,,2060
"WEST END SURGERY",e85064,,2061
"THE BEDFORD PARK SURGERY",e85066,,2062
"OLDFIELD FAMILY PRACTICE",e85069,,2063
"CLIFFORD HOUSE MEDICAL CENTRE",e85071,,2064
"BROOK GREEN SURGERY",e85074,,2065
"CHISWICK FAMILY PRACTICE",e85075,,2066
"SHEPHERDS BUSH MEDICAL CENTRE",e85077,,2067
"DR SIVANESAN & PARTNER",e85083,,2068
"ELMBANK SURGERY",e85088,,2069
"HAMMOND ROAD SURGERY",e85090,,2070
"BRUNSWICK ROAD MED.CTR.",e85091,,2071
"MEDICAL CENTRE",e85096,,2072
"ISLIP MANOR MEDICAL CENTRE",e85098,,2073
"THE AVENUE SURGERY",e85099,,2074
"LADY MARGARET ROAD MEDICAL CENTRE",e85103,,2075
"ALLENBY CLINIC",e85105,,2076
"THE MILL HILL SURGERY",e85107,,2077
"MANDEVILLE MEDICAL CENTRE",e85108,,2078
"THE ACTON HEALTH CENTRE",e85109,,2079
"PERIVALE MEDICAL CLINIC",e85111,,2080
"ELMTREES SURGERY",e85112,,2081
"REDWOOD PRACTICE",e85113,,2082
"CROSSLANDS SURGERY",e85114,,2083
"PENTELOW PRACTICE",e85115,,2084
"THE CUCKOO LANE PRACTICE",e85116,,2085
"THE FULHAM MEDICAL CENTRE",e85118,,2086
"THE MWH PRACTICE",e85119,,2087
"THE ARGYLE SURGERY",e85120,,2088
"GURU NANAK MEDICAL CENTRE",e85121,,2089
"THE FLORENCE ROAD SURGERY",e85122,,2090
"THE CORFTON ROAD SURGERY",e85123,,2091
"GP AT HAND",e85124,,2092
"STERNDALE SURGERY",e85125,,2093
"GREEN PRACTICE",e85126,,2094
"THE BARNABAS MEDICAL CTRE",e85127,,2095
"SANDS END HEALTH CLINIC",e85128,,2096
"THE MANSELL ROAD PRACTICE",e85129,,2097
"CHISWICK FAMILY PRACTICE",e85130,,2098
"WILLOW PRACTICE",e85600,,2099
"BRENTFORD GROUP PRACTICE",e85605,,2100
"ACTON TOWN MEDICAL CENTRE",e85617,,2101
"SOMERSET MEDICAL CENTRE",e85623,,2102
"DR UPPAL & PARTN, PARKVIEW CTR FOR H&W",e85624,,2103
"CHISWICK FAMILY DRS PRACTICE",e85625,,2104
"ELTHORNE PARK SURGERY",e85628,,2105
"WESTERN AVENUE SURGERY",e85630,,2106
"THE SOUTHALL MEDICAL CTR.",e85633,,2107
"THE VALE SURGERY",e85635,,2108
"PARK MEDICAL CENTRE",e85636,,2109
"THE CHURCHFIELD ROAD SURGERY",e85640,,2110
"MEADOW VIEW",e85643,,2111
"FULHAM CROSS MEDICAL CENTRE",e85649,,2112
"SUNRISE MEDICAL CENTRE",e85656,,2113
"EALING PARK HEALTH CENTRE",e85657,,2114
"HOLLY ROAD MEDICAL CENTRE",e85658,,2115
"DR RK KUKAR, PARKVIEW CTR FOR H&W",e85659,,2116
"THE SALUJA CLINIC",e85663,,2117
"SALISBURY SURGERY",e85672,,2118
"THE HORN LANE SURGERY",e85677,,2119
"CLOISTER ROAD SURGERY",e85680,,2120
"JERSEY PRACTICE",e85681,,2121
"DORMERS WELLS MEDICAL CENTRE",e85682,,2122
"GLEBE STREET SURGERY",e85683,,2123
"THE LILYVILLE SURGERY",e85685,,2124
"ACTON LANE MEDICAL CENTRE",e85687,,2125
"WELLESLEY ROAD PRACTICE",e85692,,2126
"GROVE PARK SURGERY",e85693,,2127
"THE BOILEAU ROAD SURGERY",e85694,,2128
"CLIFFORD ROAD SURGERY",e85696,,2129
"GREENBROOK BEDFONT",e85697,,2130
"GROVE VILLAGE MEDICAL CENTRE",e85699,,2131
"SKYWAYS MEDICAL CENTRE",e85707,,2132
"GILL MEDICAL PRACTICE",e85708,,2133
"GOODCARE PRACTICE",e85712,,2134
"HOUNSLOW FAMILY PRACTICE",e85713,,2135
"THE PITSHANGER LANE SURGERY",e85714,,2136
"BROADMEAD SURGERY",e85715,,2137
"BATH ROAD SURGERY",e85716,,2138
"HATTON MEDICAL PRACTICE",e85718,,2139
"ASHVILLE SURGERY",e85719,,2140
"THE TOWN SURGERY",e85721,,2141
"NORTHOLT FAMILY PRACTICE",e85723,,2142
"THE GROVE MEDICAL PRACTICE",e85725,,2143
"MATTOCK LANE HEALTH CENTRE",e85726,,2144
"QUEENS PARK MEDICAL PRACTICE",e85734,,2145
"BRENTFORD FAMILY PRACTICE",e85735,,2146
"LITTLE PARK SURGERY",e85736,,2147
"HMC HEALTH HESTON GREAT WEST",e85739,,2148
"THE LYNWOOD SURGERY",e85740,,2149
"ST. GEORGES MEDICAL CTR.",e85743,,2150
"ARGYLE HEALTH-ISLEWORTH PRACTICE",e85744,,2151
"JUBILEE GARDENS MEDICAL CENTRE",e85745,,2152
"GROVE PARK TERRACE SURGERY",e85746,,2153
"THE MEDICAL CENTRE, DR KUKAR",e85748,,2154
"SPRING GROVE MEDICAL PRACTICE",e85750,,2155
"MOUNTWOOD SURGERY",e86001,,2156
"KINGSWAY SURGERY",e86003,,2157
"THE MEDICAL CENTRE",e86004,,2158
"THE OAKLAND MEDICAL CENTRE",e86005,,2159
"THE DEVONSHIRE LODGE PRACTICE",e86006,,2160
"HAREFIELD PRACTICE",e86007,,2161
"BELMONT MEDICAL CENTRE",e86009,,2162
"YIEWSLEY FAMILY PRACTICE",e86010,,2163
"OXFORD DRIVE MEDICAL CENTRE",e86011,,2164
"WOOD LANE MEDICAL CENTRE",e86012,,2165
"CEDARS MEDICAL CENTRE",e86014,,2166
"CENTRAL UXBRIDGE SURGERY",e86015,,2167
"THE PINE MEDICAL CENTRE",e86016,,2168
"HAYES MEDICAL CENTRE",e86017,,2169
"TOWNFIELD DOCTORS SURGERY",e86018,,2170
"THE WARREN PRACTICE",e86019,,2171
"YEADING COURT SURGERY",e86020,,2172
"THE ABBOTSBURY PRACTICE",e86022,,2173
"KING EDWARDS MEDICAL CENTRE",e86024,,2174
"PARKVIEW SURGERY",e86026,,2175
"OTTERFIELD MEDICAL CENTRE",e86027,,2176
"EASTBURY SURGERY",e86028,,2177
"CEDAR BROOK PRACTICE",e86029,,2178
"BRUNEL MEDICAL CENTRE",e86030,,2179
"ST MARTINS MEDICAL CENTRE",e86033,,2180
"CHURCH ROAD SURGERY",e86034,,2181
"HILLINGDON HEALTH CENTRE",e86036,,2182
"GLENDALE MEDICAL CENTRE",e86038,,2183
"ACRE SURGERY",e86041,,2184
"THE HIGH STREET PRACTICE",e86042,,2185
"LADYGATE LANE MEDICAL PRACTICE",e86605,,2186
"NORTH HYDE ROAD SURGERY",e86609,,2187
"WILLOW TREE SURGERY",e86610,,2188
"SHAKESPEARE HEALTH CENTRE",e86612,,2189
"ACREFIELD SURGERY",e86615,,2190
"CAREPOINT PRACTICE",e86618,,2191
"WALLASEY MEDICAL CENTRE",e86619,,2192
"WEST LONDON MEDICAL CENTRE",e86620,,2193
"KINCORA DOCTORS SURGERY",e86625,,2194
"QUEENS WALK MEDICAL CENTRE",e86626,,2195
"DR MLR SIDDIQUI'S PRACTICE",e86629,,2196
"ACORN MEDICAL CENTRE",e86632,,2197
"HEATHROW MEDICAL CENTRE",e86637,,2198
"SOUTHCOTE CLINIC",e86640,,2199
"VICTORIA MEDICAL CENTRE",e87002,,2200
"NORTH KENSINGTON MEDICAL CENTRE",e87003,,2201
"THE REDCLIFFE SURGERY",e87004,,2202
"BELGRAVIA SURGERY",e87005,,2203
"LITTLE VENICE MEDICAL CENTRE",e87006,,2204
"WESTBOURNE GROVE MEDICAL CENTRE",e87007,,2205
"PADDINGTON GREEN HEALTH CENTRE",e87008,,2206
"THE GARWAY MEDICAL PRACTICE",e87009,,2207
"MAIDA VALE MEDICAL CENTRE",e87010,,2208
"LISSON GROVE HEALTH CENTRE",e87011,,2209
"STANHOPE MEWS SURGERY",e87013,,2210
"HOLLAND PARK SURGERY",e87016,,2211
"SHIRLAND ROAD MEDICAL CENTRE",e87021,,2212
"THE GOLBORNE MEDICAL CENTRE",e87024,,2213
"MEANWHILE GARDEN MEDICAL CENTRE",e87026,,2214
"PORTLAND ROAD PRACTICE",e87029,,2215
"PIMLICO HEALTH AT THE MARVEN SURGERY",e87034,,2216
"CONNAUGHT SQUARE PRACTICE",e87037,,2217
"ELGIN CLINIC",e87038,,2218
"EMPEROR'S GATE CENTRE FOR HEALTH",e87043,,2219
"COVENT GARDEN MEDICAL CENTRE",e87045,,2220
"THE RANDOLPH SURGERY",e87046,,2221
"EARLS COURT MEDICAL CENTRE",e87047,,2222
"ROSARY GARDEN SURGERY",e87048,,2223
"THE PRACTICE BEACON",e87050,,2224
"CROMPTON MEDICAL CENTRE",e87052,,2225
"THE PEMBRIDGE VILLAS SURGERY",e87061,,2226
"KINGS ROAD MEDICAL CENTRE",e87063,,2227
"THE NOTTING HILL MEDICAL CENTRE",e87065,,2228
"FITZROVIA MEDICAL CENTRE",e87066,,2229
"COLVILLE HEALTH CENTRE",e87067,,2230
"SOHO CENTRE FOR HEALTH AND CARE",e87069,,2231
"CRAWFORD STREET SURGERY",e87070,,2232
"ST JOHNS WOOD MEDICAL PRACTICE",e87609,,2233
"GRAND UNION HEALTH CENTRE",e87637,,2234
"MAYFAIR MEDICAL CENTRE",e87648,,2235
"THIRD FLOOR LANARK ROAD MEDICAL CENTRE",e87663,,2236
"THE CHELSEA PRACTICE",e87665,,2237
"IMPERIAL COLLEGE HEALTH CENTRE",e87677,,2238
"NEWTON MEDICAL CENTRE",e87681,,2239
"WESTMINSTER SCHOOL",e87691,,2240
"THE ROYAL MEWS SURGERY",e87694,,2241
"THE ABINGDON HEALTH CENTRE",e87701,,2242
"THE SURGERY",e87702,,2243
"THE FORELAND MEDICAL CENTRE",e87706,,2244
"ROYAL HOSPITAL CHELSEA",e87711,,2245
"SOHO SQUARE GENERAL PRACTICE",e87714,,2246
"SCARSDALE MEDICAL CENTRE",e87715,,2247
"KENSINGTON PARK MEDICAL CENTRE",e87720,,2248
"LANCASTER GATE MEDICAL CENTRE",e87722,,2249
"THE EXMOOR SURGERY",e87733,,2250
"LAI CHUNG FONG QUEENS PARK HEALTH CENTRE",e87735,,2251
"MARYLEBONE HEALTH CENTRE",e87737,,2252
"KNIGHTSBRIDGE MEDICAL CENTRE",e87738,,2253
"MILLBANK MEDICAL CENTRE",e87739,,2254
"THE DOCTOR HICKEY SURGERY",e87740,,2255
"WOODFIELD ROAD MEDICAL CENTRE",e87741,,2256
"THE GOLBORNE MEDICAL CENTRE",e87742,,2257
"CAVENDISH HEALTH CENTRE",e87745,,2258
"BROMPTON MEDICAL CENTRE",e87746,,2259
"EARLS COURT SURGERY",e87750,,2260
"SRIKRISHNAMURTHY HARROW ROAD SURGERY",e87751,,2261
"DR VICTORIA MUIR'S PRACTICE",e87753,,2262
"WELLINGTON HEALTH CENTRE",e87754,,2263
"QUEENS PARK HEALTH CENTRE",e87755,,2264
"GROUND FLOOR LANARK MEDICAL CENTRE",e87756,,2265
"THE GOOD PRACTICE",e87762,,2266
"KINGS COLLEGE HEALTH CENTRE",e87768,,2267
"GREAT CHAPEL STREET MEDICAL CENTRE",e87772,,2268
"DR KHAN & PARTNERS",f81001,,2269
"DR F KHAN CARNAVON ROAD SURGERY",f81003,,2270
"THE EDEN SURGERIES",f81004,,2271
"CLAYHILL MEDICAL PRACTICE",f81006,,2272
"DR PUZEY,DR KOTHARI AND DR NANDA",f81007,,2273
"THE GOLD STREET SURGERY",f81009,,2274
"AVELEY MEDICAL CENTRE",f81010,,2275
"KELVEDON & FEERING HEALTH CENTRE",f81011,,2276
"WEST MERSEA SURGERY",f81012,,2277
"WESTERN ROAD SURGERY",f81013,,2278
"CHURCH LANE SURGERY",f81014,,2279
"CROCUS MEDICAL PRACTICE",f81015,,2280
"WALTON MEDICAL CENTRE",f81017,,2281
"MAYFLOWER MEDICAL CENTRE",f81019,,2282
"THE FRESHFORD PRACTICE",f81020,,2283
"GREAT BENTLEY SURGERY",f81021,,2284
"LONGFIELD MEDICAL CENTRE",f81022,,2285
"BEECHWOOD SURGERY",f81023,,2286
"DICKENS PLACE SURGERY",f81024,,2287
"DR GC CHAJED'S PRACTICE",f81025,,2288
"CARADOC SURGERY",f81026,,2289
"LISTER MEDICAL CENTRE",f81027,,2290
"WIVENHOE SURGERY",f81028,,2291
"DR DEGUN & DR MACAULAY",f81029,,2292
"FERN HOUSE SURGERY",f81030,,2293
"DR M ASLAM'S PRACTICE",f81031,,2294
"P A PATEL SURGERY",f81032,,2295
"NEWPORT SURGERY",f81034,,2296
"ROBERT FREW MEDICAL CENTRE",f81036,,2297
"EAST LYNNE MEDICAL CENTRE",f81037,,2298
"TILE HOUSE SURGERY",f81038,,2299
"STOCK SURGERY",f81040,,2300
"LONDON ROAD SURGERY",f81041,,2301
"COLCHESTER MEDICAL PRACTICE",f81042,,2302
"THE LIMES MEDICAL CENTRE",f81043,,2303
"THE ARDLEIGH SURGERY",f81044,,2304
"DR N DABAS'S PRACTICE",f81045,,2305
"DR KRISHNAN & PTNR - KENT ELMS HC",f81046,,2306
"THE HAMILTON PRACTICE",f81047,,2307
"LOUGHTON HEALTH CENTRE",f81048,,2308
"ONGAR HEALTH CENTRE",f81049,,2309
"THIRD AVENUE HEALTH CENTRE",f81051,,2310
"ST. JAMES SURGERY",f81052,,2311
"STANSTED SURGERY",f81053,,2312
"MOUNT AVENUE SURGERY",f81055,,2313
"OLD HARLOW HEALTH CENTRE",f81056,,2314
"WHITLEY HOUSE SURGERY",f81057,,2315
"AEGIS MEDICAL CENTRE",f81060,,2316
"CONNER & PARTNERS",f81061,,2317
"CHIGWELL MEDICAL CENTRE",f81062,,2318
"WILLIAM HARVEY SURGERY",f81065,,2319
"THE GREENSWARD SURGERY",f81066,,2320
"AMBROSE AVENUE GROUP PRACTICE",f81067,,2321
"THE ELIZABETH COURTAULD SURGERY",f81068,,2322
"WINSTREE MEDICAL PRACTICE",f81069,,2323
"RIVERMEAD GATE MED.CTR.",f81071,,2324
"HIGH STREET SURGERY, EPPING",f81072,,2325
"THE HOLLIES",f81075,,2326
"THE TOLLESBURY PRACTICE",f81076,,2327
"CHURCH LANGLEY MEDICAL PRACTICE",f81078,,2328
